1.4489273294195262,2.1077551041208205
1.6435949258964426,1.6447568893989242
1.6435949258964426,1.6447568893989242
1.6210893532272876,1.7092224669250757
1.4390121312776085,2.15776850294018
1.444571532246464,2.1266479677998826
1.3771564343467637,2.2603756868304075
1.6435949258964426,1.6447568893989242
1.6435949258964426,1.6447568893989242
1.6435949258964426,1.6447568893989242
1.6551740149105696,1.619921030218493
1.6435949258964426,1.6447568893989242
1.4390121312776085,2.15776850294018
0.9742858338816399,4.224733019505551
1.6435949258964426,1.6447568893989242
1.3912429888842954,2.1762272198189008
1.4390121312776085,2.15776850294018
1.2951884712459754,2.7885417178662943
1.4489273294195262,2.1077551041208205
1.6435949258964426,1.6447568893989242
1.444571532246464,2.1266479677998826
1.8230673129466863,1.4434692943057716
1.6435949258964426,1.6447568893989242
1.4390121312776085,2.15776850294018
1.0116093240469406,3.9594996374268594
1.6435949258964426,1.6447568893989242
1.092236791214843,3.278842495529595
0.997174070970053,4.0115173594445395
1.1466711067557787,3.1883290697216626
1.1636177387599043,3.0234172740344274
0.8605778372236964,6.352996474739438
1.3787089184301053,2.1823454307115018
1.6551740149105696,1.619921030218493
1.0648236818500982,3.618324408496961
1.0308825983629066,3.7669394076271843
1.6435949258964426,1.6447568893989242
1.3198499851003003,2.527706123269483
0.9742858338816399,4.224733019505551
1.3771564343467637,2.2603756868304075
1.8230673129466863,1.4434692943057716
1.1466711067557787,3.1883290697216626
1.1566933939616515,3.1030399435035547
1.1466711067557787,3.1883290697216626
1.1724603106740055,3.0153393714679764
1.4489273294195262,2.1077551041208205
0.8605778372236964,6.352996474739438
1.0760466273763856,3.5122889921174307
1.076046627376386,3.5053378548072085
1.092236791214843,3.278842495529595
1.332411828489346,2.4033237219069568
1.607270261937335,1.7249624620540285
0.9093423954180927,5.131878210182824
1.3019746794060592,2.7500239233409176
0.8734565703591971,5.876333543577047
1.8230673129466863,1.4434692943057716
1.4390121312776085,2.15776850294018
1.4489273294195262,2.1077551041208205
1.3718855637423326,2.2780031267788106
1.2951884712459754,2.7885417178662943
0.997174070970053,4.0115173594445395
1.0965666524553284,3.2225695418336833
1.8230673129466863,1.4434692943057716
0.8605778372236964,6.352996474739438
0.919419338185712,4.8834791989011785
1.0116093240469406,3.9594996374268594
1.035496548092602,3.685115521007946
1.5526086838926123,1.8373799041789645
1.033074543396703,3.7572146290872612
1.0760466273763856,3.5122889921174307
1.4489273294195262,2.1077551041208205
1.444571532246464,2.1266479677998826
1.0821831876537091,3.341473066902112
1.6057125910474177,1.7405601252325498
